timestamp,text,retweeted_status_id,rating_numerator,rating_denominator,name,jpg_url,created_at,retweet_count,favorite_count,rating,dog_stage,breed,social_total
2015-12-30 17:58:40+00:00,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful.,,9,10,Jax,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,2015-12-30 17:58:40+00:00,1375,4578,0.9,None,None,5953
2015-12-30 16:51:48+00:00,This is Samson. He patrols his waters on the back of his massive shielded battle dog.,,11,10,Samson,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,2015-12-30 16:51:48+00:00,1341,3566,1.1,None,None,4907
2015-12-30 04:44:28+00:00,This is Tess. Her main passions are shelves and baking too many cookies.,,11,10,Tess,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2015-12-30 04:44:28+00:00,1915,5442,1.1,None,None,7357
2015-12-30 03:55:29+00:00,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy.  good bear,,10,10,Unknown,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,2015-12-30 03:55:29+00:00,1088,3525,1.0,None,None,4613
2015-12-30 02:54:35+00:00,This is Ulysses. He likes holding hands and his eyes are magic.,,11,10,Ulysses,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,2015-12-30 02:54:35+00:00,2294,7223,1.1,None,schipperke,9517
2015-12-30 01:00:03+00:00,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice.  might still pet,,5,10,Unknown,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,2015-12-30 01:00:03+00:00,1722,3464,0.5,None,None,5186
2015-12-29 23:32:35+00:00,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused.  would adopt,,12,10,Jimothy,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,2015-12-29 23:32:35+00:00,1161,3043,1.2,None,None,4204
2015-12-29 17:36:07+00:00,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge  even built that fire,,10,10,Charlie,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,2015-12-29 17:36:07+00:00,951,2706,1.0,pupper,None,3657
2015-12-29 04:31:49+00:00,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell.  very solid pupper,,11,10,Bo,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,2015-12-29 04:31:49+00:00,4581,14010,1.1,pupper,toy_poodle,18591
2015-12-29 03:33:58+00:00,Can you spot Toby the guilty pupper?  would be higher but he made quite the mess shredding his stuffed pals,,7,10,Unknown,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,2015-12-29 03:33:58+00:00,499,1923,0.7,pupper,None,2422
2015-12-29 01:52:46+00:00,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical.  would pet firmly,,12,10,Toffee,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,2015-12-29 01:52:46+00:00,1045,2903,1.2,pupper,pomeranian,3948
2015-12-28 23:00:52+00:00,*collapses*,,12,10,Unknown,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,2015-12-28 23:00:52+00:00,533,2100,1.2,None,toy_poodle,2633
2015-12-28 20:57:50+00:00,This is Apollo. He thought you weren't coming back so he had a mental breakdown.  we've all been there,,8,10,Apollo,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,2015-12-28 20:57:50+00:00,1489,3893,0.8,None,rottweiler,5382
2015-12-28 17:12:42+00:00,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers.  for double dog,,12,10,Carly,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,2015-12-28 17:12:42+00:00,6620,15749,1.2,None,None,22369
2015-12-28 05:02:37+00:00,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways.,,9,10,Asher,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,2015-12-28 05:02:37+00:00,4598,10202,0.9,None,None,14800
2015-12-28 03:46:05+00:00,This is Glacier. He's a very happy pup. Loves to sing in the sunlight.,,11,10,Glacier,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,2015-12-28 03:46:05+00:00,863,2918,1.1,None,None,3781
2015-12-28 02:35:15+00:00,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy,,3,10,Chuck,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,2015-12-28 02:35:15+00:00,2072,4347,0.3,None,None,6419
2015-12-28 01:12:59+00:00,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters  very petable,,11,10,Sarge,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,2015-12-28 01:12:59+00:00,1258,3520,1.1,None,saint_bernard,4778
2015-12-27 23:53:05+00:00,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion.  would hug lots,,9,10,Panda,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,2015-12-27 23:53:05+00:00,308,1597,0.9,None,None,1905
2015-12-27 22:37:04+00:00,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad.  Champ doesn't deserve this,,10,10,Champ,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,2015-12-27 22:37:04+00:00,624,1645,1.0,None,None,2269
2015-12-27 21:52:07+00:00,I just love this pic.  this pupper is going places,,11,10,Unknown,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,2015-12-27 21:52:07+00:00,540,2629,1.1,pupper,None,3169
2015-12-27 19:22:30+00:00,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me,,11,10,Aspen,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,2015-12-27 19:22:30+00:00,1691,4077,1.1,None,pomeranian,5768
2015-12-27 04:37:44+00:00,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you...,,9,10,Unknown,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,2015-12-27 04:37:44+00:00,749,2665,0.9,None,pug,3414
2015-12-27 03:51:18+00:00,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired.  still killin it,,9,10,Ozzie,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2015-12-27 03:51:18+00:00,2243,4986,0.9,None,None,7229
2015-12-27 02:36:20+00:00,This is Alice. She's an idiot.,,4,10,Alice,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,2015-12-27 02:36:20+00:00,1225,3544,0.4,None,None,4769
2015-12-27 02:15:25+00:00,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point.  petable af,,10,10,Sadie,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,2015-12-27 02:15:25+00:00,497,2285,1.0,None,labrador_retriever,2782
2015-12-27 00:49:49+00:00,Meet Griswold. He's dapper as hell. Already pumped for next Christmas.,,11,10,Griswold,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,2015-12-27 00:49:49+00:00,705,2609,1.1,None,pomeranian,3314
2015-12-26 23:15:17+00:00,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin.  happy birthday pup,,9,10,Cheesy,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,2015-12-26 23:15:17+00:00,418,1945,0.9,None,shetland_sheepdog,2363
2015-12-26 19:43:36+00:00,This is Ellie. She's secretly ferocious.  very deadly pupper,,12,10,Ellie,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,2015-12-26 19:43:36+00:00,1513,3766,1.2,pupper,None,5279
2015-12-26 17:25:59+00:00,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All,,10,10,Unknown,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,2015-12-26 17:25:59+00:00,925,2600,1.0,None,pug,3525
2015-12-26 17:12:55+00:00,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced.,,6,10,Moofasa,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,2015-12-26 17:12:55+00:00,1182,3134,0.6,None,None,4316
2015-12-26 04:41:15+00:00,This is Brody. That is his chair. He loves his chair. Never leaves it.  might be stuck actually,,9,10,Brody,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,2015-12-26 04:41:15+00:00,816,2906,0.9,None,french_bulldog,3722
2015-12-26 03:00:19+00:00,This is Penny. Her tennis ball slowly rolled down her cone and into the pool.  bad things happen to good puppers,,8,10,Penny,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,2015-12-26 03:00:19+00:00,1514,3939,0.8,None,None,5453
2015-12-25 21:18:05+00:00,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty.  would keep in pocket,,12,10,Percy,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,2015-12-25 21:18:05+00:00,2162,4639,1.2,None,chihuahua,6801
2015-12-25 21:06:00+00:00,Here we have uncovered an entire battalion of holiday puppers. Average of 11.,,26,10,Unknown,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,2015-12-25 21:06:00+00:00,542,1879,2.6,None,None,2421
2015-12-25 19:39:43+00:00,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer.",,10,10,Hector,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,2015-12-25 19:39:43+00:00,844,2778,1.0,pupper,lakeland_terrier,3622
2015-12-25 17:30:01+00:00,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion.,,11,10,Unknown,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,2015-12-25 17:30:01+00:00,564,1583,1.1,None,None,2147
2015-12-25 03:00:14+00:00,This is CeCe. She's patiently waiting for Santa.,,10,10,CeCe,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,2015-12-25 03:00:14+00:00,329,1598,1.0,None,None,1927
2015-12-25 02:01:30+00:00,I hope everyone enjoys this picture as much as I do. This is Toby.,,12,10,Toby,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,2015-12-25 02:01:30+00:00,1323,3115,1.2,None,None,4438
2015-12-25 01:00:07+00:00,Here's a sleepy Christmas pupper,,11,10,Unknown,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,2015-12-25 01:00:07+00:00,577,2356,1.1,pupper,brittany_spaniel,2933
2015-12-25 00:00:11+00:00,This pupper is patiently waiting to scare the shit out of Santa.,,10,10,Unknown,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,2015-12-25 00:00:11+00:00,1760,4263,1.0,pupper,None,6023
2015-12-24 23:00:17+00:00,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament.  would hug gently,,12,10,Goliath,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,2015-12-24 23:00:17+00:00,828,2538,1.2,None,None,3366
2015-12-24 22:00:10+00:00,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though.  deep breaths pupper,,10,10,Kawhi,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,2015-12-24 22:00:10+00:00,1972,3955,1.0,pupper,None,5927
2015-12-24 21:00:12+00:00,This is Reggie. His Santa hat is a little big.  he's still having fun,,10,10,Reggie,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,2015-12-24 21:00:12+00:00,1078,2519,1.0,None,None,3597
2015-12-24 20:00:22+00:00,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party.  classic Ozzy,,9,10,Ozzy,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,2015-12-24 20:00:22+00:00,1028,2972,0.9,None,pug,4000
2015-12-24 19:00:23+00:00,This pupper is not coming inside until she catches a snowflake on her tongue.  the determination is palpable,,11,10,Unknown,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,2015-12-24 19:00:23+00:00,1554,3891,1.1,pupper,golden_retriever,5445
2015-12-24 17:00:27+00:00,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be.,,9,10,Emmie,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,2015-12-24 17:00:27+00:00,994,2818,0.9,None,None,3812
2015-12-24 16:00:30+00:00,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so",,10,10,Sammy,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,2015-12-24 16:00:30+00:00,8067,18278,1.0,None,samoyed,26345
2015-12-24 04:11:37+00:00,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho.  very average dog,,5,10,Penelope,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,2015-12-24 04:11:37+00:00,726,2155,0.5,None,None,2881
2015-12-24 03:12:15+00:00,"""Dammit hooman I'm jus trynna lik the fler""",,11,10,Unknown,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,2015-12-24 03:12:15+00:00,706,2678,1.1,None,entlebucher,3384
2015-12-24 02:42:51+00:00,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog.  would pet firmly,,7,10,Bruce,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,2015-12-24 02:42:51+00:00,1402,3143,0.7,None,None,4545
2015-12-24 02:02:12+00:00,This is Willie. He's floating away and needs your assistance. Please someone help Willie.,,10,10,Willie,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,2015-12-24 02:02:12+00:00,887,2593,1.0,None,airedale,3480
2015-12-24 00:58:27+00:00,Everybody look at this beautiful pupper,,13,10,Unknown,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,2015-12-24 00:58:27+00:00,15839,39726,1.3,pupper,None,55565
2015-12-23 21:37:40+00:00,This is Rinna. She's melting.  get inside pupper,,10,10,Rinna,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,2015-12-23 21:37:40+00:00,1281,3390,1.0,pupper,bloodhound,4671
2015-12-23 18:51:56+00:00,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced.  would pet diligently,,9,10,Unknown,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,2015-12-23 18:51:56+00:00,918,2311,0.9,None,None,3229
2015-12-23 18:25:38+00:00,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet.,,8,10,Hunter,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,2015-12-23 18:25:38+00:00,937,2367,0.8,None,None,3304
2015-12-23 17:55:32+00:00,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him.,,8,10,Mike,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,2015-12-23 17:55:32+00:00,539,1817,0.8,None,None,2356
2015-12-23 05:03:47+00:00,This little pupper just arrived.  would snug,,11,10,Unknown,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,2015-12-23 05:03:47+00:00,823,2892,1.1,pupper,None,3715
2015-12-23 03:58:25+00:00,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities.,,7,10,William,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,2015-12-23 03:58:25+00:00,1461,3711,0.7,None,chihuahua,5172
2015-12-23 03:26:43+00:00,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it,,8,10,Dwight,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,2015-12-23 03:26:43+00:00,1673,3484,0.8,pupper,None,5157
2015-12-23 01:37:45+00:00,This is Evy. She doesn't want to be a Koala.,,9,10,Evy,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,2015-12-23 01:37:45+00:00,728,2304,0.9,None,None,3032
2015-12-23 00:45:35+00:00,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk.  for spreading the love,,11,10,Hurley,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,2015-12-23 00:45:35+00:00,21324,34856,1.1,None,toy_poodle,56180
2015-12-22 04:35:49+00:00,This is Rubio. He has too much skin.,,11,10,Rubio,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,2015-12-22 04:35:49+00:00,9193,23568,1.1,None,None,32761
2015-12-22 03:57:37+00:00,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs...,,8,10,Unknown,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,2015-12-22 03:57:37+00:00,1163,3028,0.8,None,None,4191
2015-12-22 02:52:45+00:00,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive.  for Louis,,10,10,Louis,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,2015-12-22 02:52:45+00:00,1314,3253,1.0,None,None,4567
2015-12-21 22:15:18+00:00,This is Chompsky. He lives up to his name.,,11,10,Chompsky,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2015-12-21 22:15:18+00:00,9299,18712,1.1,None,None,28011
2015-12-21 21:15:11+00:00,This dog doesn't know how to stairs. Quite tragic really.  get it together pup,,9,10,Unknown,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,2015-12-21 21:15:11+00:00,781,2460,0.9,None,None,3241
2015-12-21 17:33:48+00:00,If your Monday isn't going so well just take a look at this. Both,,12,10,Unknown,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,2015-12-21 17:33:48+00:00,1333,2537,1.2,None,None,3870
2015-12-21 16:04:13+00:00,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood,,11,10,Lola,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,2015-12-21 16:04:13+00:00,528,1796,1.1,None,labrador_retriever,2324
2015-12-21 04:52:53+00:00,Here's a pupper with some mean tan lines. Snazzy sweater though,,12,10,Unknown,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,2015-12-21 04:52:53+00:00,1018,2810,1.2,pupper,None,3828
2015-12-21 04:44:55+00:00,This is Linda. She fucking hates trees.,,7,10,Linda,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,2015-12-21 04:44:55+00:00,1350,3804,0.7,None,airedale,5154
2015-12-21 03:12:08+00:00,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly.,,11,10,Tug,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,2015-12-21 03:12:08+00:00,1043,3037,1.1,None,None,4080
2015-12-21 02:41:11+00:00,This is Mia. She makes awful decisions.,,8,10,Mia,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,2015-12-21 02:41:11+00:00,1553,3864,0.8,None,None,5417
2015-12-21 02:30:45+00:00,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here""  I'd help Wilson out",,10,10,Wilson,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,2015-12-21 02:30:45+00:00,544,1788,1.0,None,irish_terrier,2332
2015-12-21 01:53:54+00:00,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little.,,10,10,Dash,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,2015-12-21 01:53:54+00:00,3741,7802,1.0,None,malamute,11543
2015-12-21 00:53:29+00:00,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip.,,6,10,Tango,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,2015-12-21 00:53:29+00:00,1926,4099,0.6,None,None,6025
2015-12-20 20:38:24+00:00,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy  would still pet,,2,10,Unknown,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,2015-12-20 20:38:24+00:00,1680,3155,0.2,None,None,4835
2015-12-20 18:29:43+00:00,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet.,,10,10,Grizz,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,2015-12-20 18:29:43+00:00,489,2250,1.0,None,None,2739
2015-12-20 05:25:42+00:00,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful.  for both pups,,10,10,Unknown,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,2015-12-20 05:25:42+00:00,1785,4358,1.0,None,None,6143
2015-12-20 03:58:55+00:00,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal.  just irresponsible,,2,10,Crystal,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,2015-12-20 03:58:55+00:00,2880,5916,0.2,None,maltese_dog,8796
2015-12-20 03:02:53+00:00,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af.,,10,10,Jerome,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,2015-12-20 03:02:53+00:00,2072,4640,1.0,None,None,6712
2015-12-20 02:20:55+00:00,This made my day.  please enjoy,,12,10,Unknown,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,2015-12-20 02:20:55+00:00,30742,61794,1.2,None,None,92536
2015-12-20 02:09:34+00:00,These little fellas have opposite facial expressions. Both,,12,10,Unknown,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2015-12-20 02:09:34+00:00,478,1731,1.2,None,pembroke,2209
2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper",,11,10,Bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,2015-12-20 01:38:42+00:00,473,2044,1.1,pupper,miniature_pinscher,2517
2015-12-20 01:03:46+00:00,This is Crumpet. He underestimated the snow. Quickly retreating.,,10,10,Crumpet,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,2015-12-20 01:03:46+00:00,1020,2655,1.0,None,None,3675
2015-12-19 22:28:09+00:00,This pupper likes tape.,,12,10,Unknown,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,2015-12-19 22:28:09+00:00,612,1896,1.2,pupper,golden_retriever,2508
2015-12-19 22:02:01+00:00,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks,,10,10,Rosie,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,2015-12-19 22:02:01+00:00,304,1427,1.0,None,None,1731
2015-12-19 18:19:51+00:00,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic.  very spooked,,10,10,Unknown,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,2015-12-19 18:19:51+00:00,6857,12531,1.0,pupper,maltese_dog,19388
2015-12-19 16:47:58+00:00,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad).  stellar pup,,9,10,Jessifer,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,2015-12-19 16:47:58+00:00,418,1726,0.9,None,chihuahua,2144
2015-12-19 01:16:45+00:00,This is Reese. He likes holding hands.,,12,10,Reese,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,2015-12-19 01:16:45+00:00,7148,15018,1.2,None,miniature_pinscher,22166
2015-12-18 18:29:07+00:00,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both",,10,10,Unknown,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,2015-12-18 18:29:07+00:00,463,1476,1.0,None,None,1939
2015-12-18 16:56:01+00:00,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs...,,9,10,Unknown,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,2015-12-18 16:56:01+00:00,2384,5275,0.9,None,dalmatian,7659
2015-12-18 05:06:23+00:00,IT'S PUPPERGEDDON. Total of  ...I think,,144,120,Unknown,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,2015-12-18 05:06:23+00:00,1104,3323,1.2,None,None,4427
2015-12-18 04:00:46+00:00,This is Ralph. He's an interpretive dancer.,,10,10,Ralph,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,2015-12-18 04:00:46+00:00,1622,3689,1.0,None,None,5311
2015-12-18 03:54:25+00:00,This is Sadie. She got her holidays confused.  damn it Sadie,,9,10,Sadie,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,2015-12-18 03:54:25+00:00,363,1332,0.9,None,shih-tzu,1695
2015-12-18 03:11:30+00:00,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game.,,11,10,Unknown,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,2015-12-18 03:11:30+00:00,950,2681,1.1,None,pembroke,3631
2015-12-18 02:17:22+00:00,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard.,,9,10,Unknown,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,2015-12-18 02:17:22+00:00,1677,3603,0.9,None,maltese_dog,5280
2015-12-18 01:31:14+00:00,"In honor of the new Star Wars movie. Here's Yoda pug.  pet really well, would I",,12,10,Unknown,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,2015-12-18 01:31:14+00:00,1101,2134,1.2,None,None,3235
2015-12-17 19:39:03+00:00,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher.  so petable,,10,10,Sandy,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2015-12-17 19:39:03+00:00,819,2322,1.0,None,None,3141
2015-12-17 19:07:09+00:00,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables,,6,10,Unknown,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,2015-12-17 19:07:09+00:00,513,1409,0.6,None,None,1922
2015-12-17 18:34:46+00:00,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives.  still cute,,10,10,Unknown,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,2015-12-17 18:34:46+00:00,1322,2665,1.0,pupper,None,3987
2015-12-17 17:56:29+00:00,Not much to say here. I just think everyone needs to see this.,,12,10,Unknown,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,2015-12-17 17:56:29+00:00,4076,7568,1.2,None,american_staffordshire_terrier,11644
2015-12-17 16:45:31+00:00,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill).  I call shotgun,,9,10,Axel,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,2015-12-17 16:45:31+00:00,250,1161,0.9,None,staffordshire_bullterrier,1411
2015-12-17 03:48:51+00:00,This dog gave up mid jump.,,9,10,Unknown,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2015-12-17 03:48:51+00:00,328,1477,0.9,None,lakeland_terrier,1805
2015-12-17 03:36:28+00:00,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised.  petable af,,9,10,Humphrey,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,2015-12-17 03:36:28+00:00,265,1189,0.9,None,None,1454
2015-12-17 03:26:04+00:00,This is Derek. All the dogs adore Derek. He's a great guy.  really solid pup,,10,10,Derek,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,2015-12-17 03:26:04+00:00,1693,3938,1.0,None,None,5631
